Name,Price,Weight,Rarity
Alchemist's supplies,50 gp,8 lb.,Rare
Brewer's supplies,20 gp,9 lb.,Rare
Calligrapher's supplies,10 gp,5 lb.,Rare
Painter's supplies,10 gp,5 lb.,Rare
Cartographer's tools,15 gp,6 lb.,Rare
Cobbler's tools,5 gp,5 lb.,Rare
Cook's utensils,1 gp,8 lb.,Rare
Glassblower's tools,30 gp,5 lb.,Rare
Jeweler's tools,25 gp,2 lb.,Rare
Leatherworker's tools,5 gp,5 lb.,Rare
Mason's tools,10 gp,8 lb.,Rare
Carpenter's tools,8 gp,6 lb.,Rare
Potter's tools,10 gp,3 lb.,Rare
Smith's tools,20 gp,8 lb.,Rare
Tinker's tools,50 gp,10 lb.,Rare
Weaver's tools,1 gp,5 lb.,Rare
Navigator's tools,25 gp,2 lb.,Rare
Woodcarver's tools,1 gp,5 lb.,Rare
Thieves' tools,25 gp,1 lb.,Rare
Poisoner's kit,50 gp,2 lb.,Rare
Herbalism kit,5 gp,3 lb.,Rare
Disguise kit,25 gp,3 lb.,Rare
Forgery kit,15 gp,5 lb.,Rare
Dice set,1 sp,-,Rare
Dragonchess set,1 gp,.5 lb.,Rare
Playing card set,5 gp,-,Rare
Three-Dragon Ante set,1 gp,-,Rare
Bagpipe,30 gp,6 lb.,Rare
Drum,6 gp,3 lb.,Rare
Dulcimer,25 gp,10 lb.,Rare
Flute,2 gp,1 lb.,Rare
Lute,35 gp,2 lb.,Rare
Lyre,30 gp,2 lb.,Rare
Horn,3 gp,2 lb.,Rare
Pan Flute,12 gp,2 lb.,Rare
Shawm,2 gp,1 lb.,Rare
Viol,30 gp,1 lb.,Rare
